,player_id,playing_season,salary
0,adamsja01,2019,263356.0
1,adamsst01,2019,25842697.0
2,adebaba01,2019,3454080.0
3,aldrico01,2019,685340.0
4,aldrila01,2019,26000000.0
5,alexani01,2019,2964840.0
6,allengr01,2019,2429400.0
7,allenja01,2019,2376840.0
8,aminual01,2019,9258000.0
9,anderju01,2019,294432.0
10,anderky01,2019,9073050.0
11,anderry01,2019,5714583.0
12,antetgi01,2019,25842697.0
13,antetth01,2019,1445697.0
14,anthoca01,2019,2159029.0
15,anunoog01,2019,2281800.0
16,arcidry01,2019,3000000.0
17,arizatr01,2019,12200000.0
18,asikom01,2019,3000000.0
19,augusdj01,2019,7250000.0
20,aytonde01,2019,9562920.0
21,bacondw01,2019,1618520.0
22,baglema01,2019,8556120.0
23,balllo01,2019,8719320.0
24,bambamo01,2019,5697600.0
25,bareajo01,2019,2564753.0
26,barneha02,2019,24147727.0
27,barnema02,2019,2133541.0
28,barrerj01,2019,7839960.0
29,bartowi01,2019,12960000.0
30,bateske01,2019,1416852.0
31,batumni01,2019,25565217.0
32,baynear01,2019,5453280.0
33,bazemke01,2019,19269662.0
34,bazleda01,2019,2284800.0
35,bealbr01,2019,27093019.0
36,beaslma01,2019,2731714.0
37,belinma01,2019,5846154.0
38,belljo01,2019,1870564.0
39,bembrde01,2019,2603982.0
40,bendedr01,2019,1868556.0
41,bertada01,2019,7000000.0
42,beverpa01,2019,12345679.0
43,birchkh01,2019,3000000.0
44,bitadgo01,2019,2816760.0
45,biyombi01,2019,17000000.0
46,bjeline01,2019,6825000.0
47,bledser01,2019,15625000.0
48,bogdabo01,2019,8529386.0
49,bogdabo02,2019,17000000.0
50,boldejo01,2019,1780128.0
51,boldema01,2019,50752.0
52,bongais01,2019,1416852.0
53,bookede01,2019,27250000.0
54,bouchch01,2019,1588231.0
55,bowmaky01,2019,350189.0
56,bradlav01,2019,6767000.0
57,bradlto01,2019,1962360.0
58,brazdig01,2019,898310.0
59,breweco01,2019,289803.0
60,bridgmi01,2019,4161000.0
61,bridgmi02,2019,3755400.0
62,broekry01,2019,1443842.0
63,brogdma01,2019,20000000.0
64,brookdi01,2019,1618520.0
65,brownbr01,2019,1416852.0
66,brownja02,2019,6534829.0
67,brownst02,2019,1618520.0
68,browntr01,2019,3219480.0
69,brunsja01,2019,1416582.0
70,bryanth01,2019,7936508.0
71,bullore01,2019,4000000.0
72,burketr01,2019,2257814.0
73,burksal01,2019,2320044.0
74,burtode02,2019,1416852.0
75,butleji01,2019,32742000.0
76,cabocbr01,2019,1845301.0
77,caldwke01,2019,8089282.0
78,cancavl01,2019,1517981.0
79,capelca01,2019,16456522.0
80,carrode01,2019,7653754.0
81,carteje01,2019,1416852.0
82,cartemi01,2019,2028594.0
83,cartevi01,2019,2564753.0
84,cartewe01,2019,5201400.0
85,carusal01,2019,2750000.0
86,caulewi01,2019,2177483.0
87,chandty01,2019,2564753.0
88,chandwi01,2019,2564753.0
89,chealjo01,2019,163356.0
90,chrisma01,2019,1413272.0
91,clarkbr01,2019,2478840.0
92,clarkga01,2019,1427191.0
93,clarkjo01,2019,13437500.0
94,claxtni01,2019,898310.0
95,clemoch01,2019,568422.0
96,collijo01,2019,2686560.0
97,colliza01,2019,4240200.0
98,conlemi01,2019,32511623.0
99,connapa01,2019,1723050.0
100,cookqu01,2019,3000000.0
101,cookty01,2019,151504.0
102,couside01,2019,3500000.0
103,covinro01,2019,11301219.0
104,crabbal01,2019,17818456.0
105,craigto01,2019,2100000.0
106,crawfja01,2019,289803.0
107,crowdja01,2019,7815533.0
108,culveja01,2019,5813640.0
109,curryse01,2019,7441860.0
110,curryst01,2019,40231758.0
111,danietr01,2019,2509594.0
112,davisan02,2019,27093019.0
113,davised01,2019,4767000.0
114,daviste02,2019,898310.0
115,dedmode01,2019,13333334.0
116,dellama01,2019,9607500.0
117,denglu01,2019,4990000.0
118,derozde01,2019,27739975.0
119,diallch01,2019,1678854.0
120,diallha01,2019,1416852.0
121,dienggo01,2019,16229213.0
122,dinwisp01,2019,10600000.0
123,divindo01,2019,2905800.0
124,doncilu01,2019,7683360.0
125,dortlu01,2019,155647.0
126,dotsoda01,2019,1618520.0
127,doumbse01,2019,3285120.0
128,doziepj01,2019,183115.0
129,dragigo01,2019,19217900.0
130,drumman01,2019,27093019.0
131,dudleja01,2019,2564753.0
132,dunnkr01,2019,5348007.0
133,duranke01,2019,37199000.0
134,edwarca01,2019,1228026.0
135,ellinwa01,2019,7804878.0
136,ellismo01,2019,2245400.0
137,embiijo01,2019,27504630.0
138,ennisja01,2019,1882867.0
139,evansja02,2019,1925880.0
140,exumda01,2019,9600000.0
141,ezelife01,2019,333333.0
142,favorde01,2019,17650000.0
143,feliccr01,2019,8156500.0
144,fergute01,2019,2475840.0
145,fernabr01,2019,1400000.0
146,ferreyo01,2019,3150000.0
147,finnedo01,2019,4000000.0
148,forbebr01,2019,2875000.0
149,fournev01,2019,17000000.0
150,foxde01,2019,6392760.0
151,frazime01,2019,1416852.0
152,fraziti01,2019,1882867.0
153,fultzma01,2019,9745200.0
154,gabriwe01,2019,898310.0
155,gaffoda01,2019,898310.0
156,gallida01,2019,22615559.0
157,gallola01,2019,7333333.0
158,garlada01,2019,6400920.0
159,gasolma01,2019,25595700.0
160,gasolpa01,2019,7664753.0
161,gayru01,2019,14000000.0
162,georgpa01,2019,33005556.0
163,gibsota01,2019,9800000.0
164,gilesha01,2019,2578800.0
165,gilgesh01,2019,3952920.0
166,goberru01,2019,25008427.0
167,goodwbr01,2019,522738.0
168,gordoaa01,2019,19863636.0
169,gordoer01,2019,14057730.0
170,grahade01,2019,1416852.0
171,grahatr01,2019,1678854.0
172,grantje01,2019,9346153.0
173,grantje02,2019,196288.0
174,greenda02,2019,14634146.0
175,greendr01,2019,18539130.0
176,greenge01,2019,2564753.0
177,greenja01,2019,4767000.0
178,greenja02,2019,898310.0
179,greenje02,2019,3405180.0
180,griffbl01,2019,34234964.0
181,gudurma01,2019,2625000.0
182,hachiru01,2019,4469160.0
183,halldo01,2019,203008.0
184,hamilju01,2019,1000000.0
185,hammoaj01,2019,350087.0
186,hannadu01,2019,81678.0
187,hardati02,2019,18150000.0
188,hardeja01,2019,37800000.0
189,harklma01,2019,11511234.0
190,harremo01,2019,6000000.0
191,harriga01,2019,17839286.0
192,harrijo01,2019,7670000.0
193,harrish01,2019,898310.0
194,harrito02,2019,31034483.0
195,harteis01,2019,1416852.0
196,hartjo01,2019,1934160.0
197,hasleud01,2019,2564753.0
198,hawessp01,2019,2007058.0
199,hayesja02,2019,4862040.0
200,haywago01,2019,32700690.0
201,hensojo01,2019,9732396.0
202,hernade01,2019,898310.0
203,hernaju01,2019,3321030.0
204,hernawi01,2019,1676735.0
205,herroty01,2019,3640200.0
206,hezonma01,2019,1737145.0
207,hieldbu01,2019,4861208.0
208,hilarne01,2019,2564753.0
209,hillge01,2019,10133907.0
210,hillso01,2019,13258781.0
211,holidaa01,2019,2239200.0
212,holidjr01,2019,26131111.0
213,holidju01,2019,4767000.0
214,holliro01,2019,2500000.0
215,holmeri01,2019,4767000.0
216,hoodro01,2019,5718000.0
217,horfoal01,2019,28000000.0
218,hortota01,2019,898310.0
219,houseda01,2019,3540000.0
220,howardw01,2019,5603850.0
221,howarwi01,2019,50000.0
222,huertke01,2019,2636280.0
223,huntede01,2019,7068360.0
224,hutchch01,2019,2332320.0
225,ibakase01,2019,23271604.0
226,iguodan01,2019,17185185.0
227,ilyaser01,2019,7000000.0
228,inglejo01,2019,11954546.0
229,ingrabr01,2019,7265485.0
230,irvinky01,2019,31742000.0
231,isaacjo01,2019,5806440.0
232,iwundwe01,2019,1618520.0
233,jacksde01,2019,92857.0
234,jacksfr01,2019,1618520.0
235,jacksja02,2019,6927480.0
236,jacksjo02,2019,7059480.0
237,jacksju01,2019,3280920.0
238,jacksre01,2019,18020981.0
239,jamesju01,2019,898310.0
240,jamesle01,2019,37436858.0
241,jeffeam01,2019,1445697.0
242,jeromty01,2019,2193480.0
243,johnsal02,2019,1416852.0
244,johnsca02,2019,4033440.0
245,johnsda04,2019,459414.0
246,johnsja01,2019,15349400.0
247,johnsjo02,2019,220000.0
248,johnske04,2019,1950600.0
249,johnsst04,2019,3623000.0
250,johnsty01,2019,19458123.0
251,jokicni01,2019,26573595.0
252,jonesda03,2019,2305057.0
253,jonesde02,2019,1645357.0
254,jonesje01,2019,199000.0
255,jonesty01,2019,8408000.0
256,jordade01,2019,9881598.0
257,josepco01,2019,12000000.0
258,kabenmf01,2019,1977000.0
259,kaminfr01,2019,4767000.0
260,kanteen01,2019,4767000.0
261,kennalu01,2019,3827160.0
262,kiddgmi01,2019,13810763.0
263,kiddst01,2019,250000.0
264,klebima01,2019,8000000.0
265,knighbr03,2019,15643750.0
266,knoxke01,2019,4380120.0
267,korkmfu01,2019,1620564.0
268,kornelu01,2019,2195122.0
269,korveky01,2019,6004753.0
270,kurucro01,2019,1699236.0
271,kuzmaky01,2019,1974600.0
272,labissk01,2019,2338847.0
273,lambje01,2019,10500000.0
274,langfro01,2019,3458400.0
275,lavinza01,2019,19500000.0
276,laymaja01,2019,3581986.0
277,leaftj01,2019,2813280.0
278,lecquja01,2019,898310.0
279,leeco01,2019,12759670.0
280,leeda03,2019,842327.0
281,lenal01,2019,4160000.0
282,leonaka01,2019,32742000.0
283,leoname01,2019,11286515.0
284,leuerjo01,2019,3169348.0
285,leverca01,2019,2625718.0
286,lillada01,2019,29802321.0
287,littlna01,2019,2105520.0
288,livinsh01,2019,666667.0
289,looneke01,2019,4464286.0
290,lopezbr01,2019,12093024.0
291,lopezro01,2019,4767000.0
292,loveke01,2019,28900000.0
293,lowryky01,2019,33296296.0
294,luwawti01,2019,844170.0
295,lydonty01,2019,50000.0
296,lylestr01,2019,5500000.0
297,macurjp01,2019,81678.0
298,magetjo01,2019,81678.0
299,mahinia01,2019,15450051.0
300,makerth01,2019,3569643.0
301,mannte01,2019,1000000.0
302,marjabo01,2019,3500000.0
303,markkla01,2019,5300400.0
304,martica02,2019,898310.0
305,martico01,2019,1173310.0
306,matenya01,2019,100000.0
307,matthwe02,2019,2564753.0
308,mbahalu01,2019,289803.0
309,mccawpa01,2019,4000000.0
310,mcclesh01,2019,81678.0
311,mccolcj01,2019,27556959.0
312,mccontj01,2019,3500000.0
313,mcdanja01,2019,898310.0
314,mcderdo01,2019,7333334.0
315,mcgeeja01,2019,4000000.0
316,mcgruro01,2019,4629630.0
317,mckinal01,2019,2253031.0
318,mclembe01,2019,2028594.0
319,mcraejo01,2019,1645357.0
320,mellini01,2019,3902439.0
321,meltode01,2019,1416852.0
322,metuch01,2019,1416852.0
323,middlkh01,2019,30603448.0
324,mikaer01,2019,50752.0
325,milescj01,2019,8730158.0
326,milleda01,2019,7250000.0
327,millema01,2019,1588231.0
328,millspa01,2019,30500000.0
329,millspa02,2019,12428571.0
330,miltosh01,2019,1445697.0
331,mitchdo01,2019,3635760.0
332,monkma01,2019,4028400.0
333,mooreet01,2019,8664928.0
334,moranja01,2019,8730240.0
335,morgaju01,2019,746054.0
336,morrima02,2019,3991808.0
337,morrima03,2019,15000000.0
338,morrimo01,2019,1588231.0
339,mozgoti01,2019,5573333.0
340,mudiaem01,2019,1737145.0
341,muldemy01,2019,238534.0
342,murrade01,2019,2321735.0
343,murraja01,2019,4444746.0
344,musadz01,2019,1911600.0
345,muscami01,2019,2028594.0
346,mykhasv01,2019,1416852.0
347,naderab01,2019,1618520.0
348,nancela02,2019,12727273.0
349,napiesh01,2019,1882867.0
350,netora01,2019,1737145.0
351,newmama01,2019,50752.0
352,niangge01,2019,1678854.0
353,nichoan01,2019,2844429.0
354,noahjo01,2019,6866370.0
355,noelne01,2019,2028594.0
356,norveza01,2019,50752.0
357,nowelja01,2019,1400000.0
358,ntilila01,2019,4855800.0
359,nunnke01,2019,1416852.0
360,nurkiju01,2019,12000000.0
361,nwabada01,2019,2581965.0
362,ojelese01,2019,1618520.0
363,okafoja01,2019,1702486.0
364,okoboel01,2019,1416852.0
365,okogijo01,2019,2530680.0
366,okpalkz01,2019,898310.0
367,oladivi01,2019,21000000.0
368,olynyke01,2019,11667885.0
369,onealro01,2019,1618520.0
370,onimi01,2019,898310.0
371,oquinky01,2019,2028594.0
372,osmande01,2019,2907143.0
373,oubreke01,2019,15625000.0
374,pargoje01,2019,91557.0
375,parkeja01,2019,6500000.0
376,parsoch01,2019,25102511.0
377,pascher01,2019,898310.0
378,pasecan01,2019,482144.0
379,pattepa01,2019,3068660.0
380,pattoju01,2019,1803679.0
381,paulch01,2019,38506482.0
382,payneca01,2019,346288.0
383,paytoel01,2019,8000000.0
384,paytoga02,2019,1090781.0
385,pelleno01,2019,350189.0
386,pinsoth01,2019,1445697.0
387,plumlma01,2019,14041096.0
388,plumlmi01,2019,12500000.0
389,poeltja01,2019,3754886.0
390,pointsi01,2019,50752.0
391,poirivi01,2019,2505793.0
392,poolejo01,2019,1964760.0
393,portejo01,2019,197933.0
394,porteke02,2019,1290960.0
395,portemi01,2019,3389400.0
396,porteot01,2019,27250576.0
397,portibo01,2019,15000000.0
398,porzikr01,2019,27285000.0
399,poweldw01,2019,10259375.0
400,powelno01,2019,10116576.0
401,princta02,2019,3481986.0
402,rabbiv01,2019,371758.0
403,randlch01,2019,91557.0
404,randlju01,2019,18000000.0
405,reddica01,2019,4245720.0
406,redicjj01,2019,13486300.0
407,reidna01,2019,898310.0
408,richajo01,2019,10100000.0
409,riverau01,2019,2174318.0
410,roberan03,2019,10740741.0
411,robindu01,2019,1416852.0
412,robingl02,2019,1882867.0
413,robinje01,2019,3567720.0
414,robinju01,2019,395866.0
415,robinmi01,2019,1559712.0
416,robyis01,2019,1500000.0
417,rondora01,2019,2564753.0
418,rosede01,2019,7317073.0
419,rosste01,2019,12500000.0
420,roziete01,2019,19894737.0
421,rubiori01,2019,16190476.0
422,russeda01,2019,27285000.0
423,sabondo01,2019,3529555.0
424,samanlu01,2019,2689920.0
425,sampsja02,2019,1737145.0
426,sandela01,2019,1865547.0
427,saricda01,2019,3481986.0
428,satorto01,2019,10000000.0
429,schofad01,2019,898310.0
430,schrode01,2019,15500000.0
431,scottmi01,2019,4767000.0
432,sefolth01,2019,2564753.0
433,sextoco01,2019,4764960.0
434,shamela01,2019,1995120.0
435,shumpim01,2019,419443.0
436,siakapa01,2019,2351839.0
437,silvach01,2019,466918.0
438,simmobe01,2019,8113930.0
439,simmojo02,2019,1000000.0
440,simonan01,2019,2149560.0
441,singlky01,2019,999200.0
442,smailal01,2019,898310.0
443,smartma01,2019,12553471.0
444,smithde03,2019,4463640.0
445,smithis01,2019,5853659.0
446,smithjo03,2019,5331729.0
447,smithjr01,2019,1746470.0
448,smithzh01,2019,3058800.0
449,snellto01,2019,11392857.0
450,spellom01,2019,1897800.0
451,strusma01,2019,415414.0
452,sumneed01,2019,2000000.0
453,swanica01,2019,2033160.0
454,tatumja01,2019,7830000.0
455,taylois01,2019,50000.0
456,teaguje01,2019,19000000.0
457,teletmi01,2019,3500000.0
458,templga01,2019,4767000.0
459,theisda01,2019,5000000.0
460,thomais02,2019,2320044.0
461,thomakh01,2019,838464.0
462,thomala01,2019,262152.0
463,thomama02,2019,898310.0
464,thompho01,2019,50000.0
465,thompkl01,2019,32742000.0
466,thomptr01,2019,18539130.0
467,thornsi01,2019,183115.0
468,thybuma01,2019,2582160.0
469,tollian01,2019,2854556.0
470,toscaju01,2019,350189.0
471,townska01,2019,27250000.0
472,trentga02,2019,1416852.0
473,trieral01,2019,3551100.0
474,tuckepj01,2019,8349039.0
475,tuckera01,2019,578573.0
476,turneev01,2019,18606557.0
477,turnemy01,2019,18000000.0
478,ulisty01,2019,50000.0
479,uthofja01,2019,245034.0
480,valanjo01,2019,16000000.0
481,valende01,2019,3377569.0
482,vandeja01,2019,1416852.0
483,vanvlfr01,2019,9000000.0
484,varejan01,2019,1913345.0
485,vonleno01,2019,2000000.0
486,vucevni01,2019,28000000.0
487,wadede01,2019,375000.0
488,wagnemo01,2019,2063520.0
489,waitedi01,2019,12603656.0
490,walkeke02,2019,32742000.0
491,walkelo01,2019,2760480.0
492,walljo01,2019,37800000.0
493,waltode01,2019,1527375.0
494,wanambr01,2019,1445697.0
495,warretj01,2019,10810000.0
496,washipj01,2019,3831840.0
497,watsocj01,2019,333333.0
498,watsopa01,2019,50752.0
499,westbru01,2019,38178000.0
500,whiteco01,2019,5307120.0
501,whitede01,2019,1948080.0
502,whiteha01,2019,27093018.0
503,wiggian01,2019,27504630.0
504,willide01,2019,5474787.0
505,willigr01,2019,2379840.0
506,willijo04,2019,106181.0
507,willike04,2019,1416852.0
508,willilo02,2019,8000000.0
509,willima02,2019,15962599.0
510,willini01,2019,1500000.0
511,williro04,2019,1937520.0
512,willitr02,2019,122741.0
513,willizi01,2019,9757440.0
514,wilsodj01,2019,2961120.0
515,windldy01,2019,2035800.0
516,winslju01,2019,13000000.0
517,woodch01,2019,1645357.0
518,wrighde01,2019,9473684.0
519,yabusgu01,2019,3117240.0
520,youngth01,2019,12900000.0
521,youngtr01,2019,6273000.0
522,zelleco01,2019,14471910.0
523,zellety01,2019,245686.0
524,zizican01,2019,2281800.0
525,zubaciv01,2019,6481482.0
